taxon,mass_g,source_mass,n
Zaedyus_pichiy,1380.003,Smith_2003,1.0
Zanobatus_schoenleinii,1400.0,fishbase,1.0
Aceros,1576.86448628292,SourcesAveraged,6.0
Aepypodius,1487.75,SourcesAveraged,1.0
Alepocephalus,1428.48780742122,SourcesAveraged,6.0
Allocyttus,1576.77519006357,SourcesAveraged,2.0
Ameiurus,1593.25633974726,SourcesAveraged,3.0
Anotopterus,1650.0,SourcesAveraged,1.0
Anser,1476.00567479676,SourcesAveraged,12.0
Arripis,1442.69531104745,SourcesAveraged,4.0
Ascarosepion,1657.05579634347,SourcesAveraged,1.0
Belone,1400.0,SourcesAveraged,0.0
Bettongia,1403.88323042866,SourcesAveraged,4.0
Biswamoyopterus,1613.299,SourcesAveraged,1.0
Brachysomophis,1519.8,SourcesAveraged,1.0
Brycon,1360.02896387372,SourcesAveraged,8.0
Cantoria,1494.6,SourcesAveraged,1.0
Cariama,1400.0,SourcesAveraged,1.0
Casarea,1484.2,SourcesAveraged,1.0
Catharacta,1573.34516238491,SourcesAveraged,2.0
Chasmistes,1496.0,SourcesAveraged,1.0
Chimaera,1375.0,SourcesAveraged,1.0
Chionoecetes,1363.81816969859,SourcesAveraged,1.0
Chlamydotis,1428.90447546363,SourcesAveraged,2.0
Chrysaora,1468.02433798727,SourcesAveraged,2.0
Clanga,1582.80985242397,SourcesAveraged,3.0
Clarias,1428.48272333788,SourcesAveraged,4.0
Cnidoglanis,1375.0,SourcesAveraged,1.0
Colistium,1500.0,SourcesAveraged,1.0
Deinagkistrodon,1663.3,SourcesAveraged,1.0
Dendrohyrax,1530.21648795195,SourcesAveraged,2.0
Eledone,1388.61141005546,SourcesAveraged,3.0
Ethmalosa,1647.9,SourcesAveraged,1.0
Eutropiichthys,1400.0,SourcesAveraged,0.0
Fossa,1500.0,SourcesAveraged,1.0
Gigantactis,1534.3,SourcesAveraged,1.0
Gobiomorus,1512.94414966317,SourcesAveraged,1.0
Gymnodiptychus,1375.13739313568,SourcesAveraged,2.0
Gypohierax,1600.0,SourcesAveraged,1.0
Hapalemur,1567.11291064344,SourcesAveraged,6.0
Hemigaleus,1490.0,SourcesAveraged,1.0
Herpestes,1333.9930003376,SourcesAveraged,11.0
Hexagrammos,1383.85271475049,SourcesAveraged,4.0
Histiopterus,1534.4,SourcesAveraged,1.0
Holacanthus,1628.90957737037,SourcesAveraged,4.0
Jasus,1436.6356531842,SourcesAveraged,1.0
Ketupa,1540.27348511986,SourcesAveraged,3.0
Labrus,1388.76268007789,SourcesAveraged,1.0
Lagodon,1500.0,SourcesAveraged,0.0
Lissemys,1445.0,SourcesAveraged,2.0
Lophiodes,1604.67049577164,SourcesAveraged,2.0
Loxocemus,1571.4,SourcesAveraged,1.0
Macrocephalon,1564.0,SourcesAveraged,1.0
Mallomys,1655.5211452125,SourcesAveraged,4.0
Melogale,1419.14750359553,SourcesAveraged,4.0
Micropechis,1338.4,SourcesAveraged,1.0
Micropterus,1564.20949491354,SourcesAveraged,4.0
Mycteria,1651.47141472432,SourcesAveraged,3.0
Mylesinus,1650.46971657748,SourcesAveraged,1.0
Myloplus,1499.48189599712,SourcesAveraged,2.0
Mysateles,1650.0,SourcesAveraged,1.0
Myuchelys,1457.82531057487,SourcesAveraged,3.0
Nasuella,1339.985,SourcesAveraged,1.0
Neoplatycephalus,1650.0,SourcesAveraged,1.0
Neoscorpis,1600.0,SourcesAveraged,1.0
Nesolagus,1500.0,SourcesAveraged,1.0
Nisaetus,1431.12040904883,SourcesAveraged,7.0
Notechis,1338.4,SourcesAveraged,1.0
Nothocrax,1475.0,SourcesAveraged,1.0
Notothenia,1548.10401446122,SourcesAveraged,3.0
Nyctereutes,1500.0,SourcesAveraged,1.0
Ovalipes,1423.76063086856,SourcesAveraged,1.0
Oxyuranus,1358.18472263111,SourcesAveraged,3.0
Panaque,1346.42494649187,SourcesAveraged,1.0
Panopea,1462.00665822481,SourcesAveraged,2.0
Panulirus,1620.58366894174,SourcesAveraged,6.0
Papasula,1477.31744388266,SourcesAveraged,2.0
Paracynictis,1639.985,SourcesAveraged,1.0
Petropseudes,1640.0,SourcesAveraged,1.0
Phalacrocorax,1396.82692202485,SourcesAveraged,37.0
Phoeniconaias,1500.0,SourcesAveraged,1.0
Pinguipes,1574.0,SourcesAveraged,1.0
Pithecia,1494.88028900701,SourcesAveraged,5.0
Plagiogeneion,1535.5373652243,SourcesAveraged,1.0
Plagioscion,1481.91588853595,SourcesAveraged,1.0
Pomacanthus,1484.99831629735,SourcesAveraged,2.0
Pomoxis,1567.48205731358,SourcesAveraged,1.0
Pseudobatos,1499.963709561,SourcesAveraged,0.0
Pteraclis,1446.0,SourcesAveraged,1.0
Pterothrissus,1640.1,SourcesAveraged,1.0
Pyxicephalus,1400.0,SourcesAveraged,1.0
Ratufa,1350.96515550841,SourcesAveraged,4.0
Rhyticeros,1497.55767691205,SourcesAveraged,4.0
Salvethymus,1461.7,SourcesAveraged,1.0
Scatophagus,1518.7,SourcesAveraged,1.0
Selenotoca,1440.4,SourcesAveraged,1.0
Sorubim,1404.07796924806,SourcesAveraged,3.0
Speculanas,1531.0,SourcesAveraged,1.0
Squaliobarbus,1585.2,SourcesAveraged,1.0
Subsessor,1409.9,SourcesAveraged,1.0
Sufflamen,1395.5,SourcesAveraged,1.0
Synaphobranchus,1416.0,SourcesAveraged,1.0
Talegalla,1571.44910090456,SourcesAveraged,3.0
Tetrao,1660.47740183329,SourcesAveraged,4.0
Tetronarce,1644.02753434707,SourcesAveraged,0.0
Theristicus,1467.30544751535,SourcesAveraged,4.0
Thryonomys,1657.6338995689,SourcesAveraged,2.0
Torpedo,1647.01105997278,SourcesAveraged,1.0
Toxotes,1411.5,SourcesAveraged,1.0
Trachemys,1545.93646208817,SourcesAveraged,14.0
Trachurus,1627.37611339424,SourcesAveraged,5.0
Tragopan,1479.16453786819,SourcesAveraged,5.0
Tribolodon,1464.81829042321,SourcesAveraged,4.0
Trichys,1652.27116418583,SourcesAveraged,1.0
Tylochromis,1666.8,SourcesAveraged,1.0
Tylosurus,1512.34003524452,SourcesAveraged,4.0
Zaedyus,1380.003,SourcesAveraged,1.0
Acanthistius_pictus,1862.0,fishbase,1.0
Acrochordus_arafurae,1694.5,Feldman_etal_2016,1.0
Alepocephalus_tenebrosus,1720.0,Cai_etal_2025,1.0
Alepocephalus_umbriceps,1906.5,Cai_etal_2025,1.0
Alopochen_aegyptiaca,1875.0,Quaardvark,1.0
Alosa_alosa,1779.6,Cai_etal_2025,1.0
Alouatta_palliata,1819.0,Brown_etal_2018,1.0
Anguilla_obscura,1691.4,Cai_etal_2025,1.0
Anhinga_melanogaster,1769.33333333333,Lislevand_etal_2007,1.0
Anomalurus_pelii,1769.987,Smith_2003,1.0
Anser_erythropus,1797.5,Lislevand_etal_2007,1.0
Aplysia_fasciata,1710.0,sealifebase,1.0
Apteryx_rowi,1762.0,Cai_etal_2025,1.0
Aptocyclus_ventricosus,1797.5,Cai_etal_2025,1.0
Aquila_clanga,1916.8,Lislevand_etal_2007,1.0
Aquila_fasciata,1936.5,Cai_etal_2025,1.0
Aquila_rapax,1996.1,Lislevand_etal_2007,1.0
Argusianus_argus,1959.9,Cai_etal_2025,1.0
Ariomma_brevimanus,1756.0,fishbase,1.0
Ateles_paniscus,1975.0,Brown_etal_2018,1.0
Atherurus_africanus,1934.0,Smith_2003,1.0
Aurelia_limbata,1725.5,Gorbatenko_2009,
Auxis_rochei,1715.66313709889,fishbase,1.0
Bellatorias_major,1758.485,Meiri_2018,1.0
Bothrochilus_fredparkeri,1975.3,Feldman_etal_2016,1.0
Bothrops_atrox,1803.4,Feldman_etal_2016,1.0
Bothrops_marajoensis,1696.0,Feldman_etal_2016,1.0
Branchiostegus_japonicus,1914.0,Cai_etal_2025,1.0
Branta_hutchinsii,1940.1,AnAge,1.0
Branta_leucopsis,1900.0,Quaardvark,1.0
Bungarus_fasciatus,1777.1,Feldman_etal_2016,1.0
Bunolagus_monticularis,1750.008,Smith_2003,1.0
Candoia_bibroni,1924.2,Feldman_etal_2016,1.0
Carangoides_equula,1950.9,Cai_etal_2025,1.0
Carcharhinus_dussumieri,1831.0,fishbase,1.0
Carnegiea_gigantea,1681.98662363238,Brown_etal_2018,1.0
Catharacta_skua,1835.0,Lislevand_etal_2007,1.0
Centrocercus_minimus,1712.5,Quaardvark,1.0
Centroscyllium_fabricii,1822.38671946204,fishbase; Froese_2014,
Chionobathyscus_dewitti,1896.1,Cai_etal_2025,1.0
Chloephaga_rubidiceps,1870.82869338697,rdataretriever-bird-size_rdataretriever-amniote-life-hist,2.0
Circaetus_beaudouini,1717.25,rdataretriever-amniote-life-hist,1.0
Clelia_clelia,1722.6,Feldman_etal_2016,1.0
Clelia_plumbea,1875.0,Feldman_etal_2016,1.0
Conepatus_chinga,1917.52,Smith_2003,1.0
Conepatus_mesoleucus,1996.67,rdataretriever-mammal-life-hist,1.0
Conger_myriaster,1753.0,Cai_etal_2025,1.0
Coregonus_holsatus,1940.0,fishbase,1.0
Crossoptilon_auritum,1768.3,Cai_etal_2025,1.0
Crossoptilon_harmani,1962.5,rdataretriever-amniote-life-hist,1.0
Crossoptilon_mantchuricum,1962.5,Quaardvark,1.0
Crotalus_tzabcan,1883.4,Feldman_etal_2016,1.0
Cynoglossus_senegalensis,1715.6,Cai_etal_2025,1.0
Daboia_palaestinae,1696.0,Feldman_etal_2016,1.0
Daboia_siamensis,1696.0,Feldman_etal_2016,1.0
Decapterus_macarellus,1815.6,Cai_etal_2025,1.0
Decapterus_tabl,1760.2,Cai_etal_2025,1.0
Dendroaspis_viridis,1873.6,Feldman_etal_2016,1.0
Dendrolagus_matschiei,1740.0,Brown_etal_2018,1.0
Dicentrarchus_labrax,1720.0,Brown_etal_2018,1.0
Diomedea_exulans,1913.0,Brown_etal_2018,1.0
Diomedia_exulans,1913.0,Brown_etal_2018,1.0
Diplodus_cervinus,1865.38905717717,fishbase,1.0
Diplodus_sargus_ascensionis,1725.8,Cai_etal_2025,1.0
Drymarchon_melanurus,1827.6,Feldman_etal_2016,1.0
Emydura_macquarii,1740.0,Cai_etal_2025,1.0
Epicrates_alvarezi,1883.7,Feldman_etal_2016,1.0
Epicrates_assisi,1873.7,Feldman_etal_2016,1.0
Epinephelus_trimaculatus,1678.1,Cai_etal_2025,1.0
Erethizon_dorsatum,1771.0,Brown_etal_2018,1.0
Erythrocebus_patas,1817.0,Brown_etal_2018,1.0
Etmopterus_granulosus,1700.0,fishbase,
Gallotia_auaritae,1859.633,Meiri_2018,1.0
Genetta_cristata,1682.62984582171,rdataretriever-pantheria_rdataretriever-amniote-life-hist,2.0
Genetta_genetta,1788.85438199983,Smith_2003,1.0
Genetta_poensis,1820.0,rdataretriever-amniote-life-hist,1.0
Gopherus_berlandieri,1792.0,rdataretriever-amniote-life-hist,1.0
Gulosus_aristotelis,1764.34,Tobias_2022,
Gymnothorax_formosus,1742.8,Cai_etal_2025,1.0
Hapalemur_simus,1737.5,AnAge,1.0
Hemilepidotus_jordani,1997.49843554382,fishbase,1.0
Hemilutjanus_macrophthalmos,1741.0,fishbase,1.0
Herpestes_brachyurus,1833.97029456724,Smith_2003,1.0
Herpestes_smithii,1780.17794054415,Smith_2003,1.0
Herpestes_urva,1863.2,Smith_2003,1.0
Heteropriacanthus_cruentatus,1748.5,Cai_etal_2025,1.0
Holacanthus_africanus,1910.8,Cai_etal_2025,1.0
Hypostomus_commersoni,1832.0,fishbase,1.0
Ilisha_elongata,1949.5,Cai_etal_2025,1.0
Indotestudo_forstenii,1680.0,Cai_etal_2025,1.0
Isostichopus_badionotus,1800.0,sealifebase,1.0
Labeo_altivelis,1980.0,AnAge,1.0
Lagocephalus_lunaris,1965.5,Cai_etal_2025,1.0
Lepidopsetta_bilineata,1800.0,fishbase,1.0
Lepidopsetta_polyxystra,1880.0,fishbase,1.0
Lepomis_gulosus,1790.5,Cai_etal_2025,1.0
Lepus_mandshuricus,1800.0,Smith_2003,1.0
Leucocarbo_campbelli,1800.0,rdataretriever-amniote-life-hist,1.0
Leucocarbo_colensoi,1900.0,rdataretriever-amniote-life-hist,1.0
Lophiodes_monodi,1755.5,fishbase,1.0
Lutjanus_russellii,1730.3,Cai_etal_2025,1.0
Macaca_mulatta,1695.58249578132,Brown_etal_2018,1.0
Macaca_sylvanus,1750.0,Brown_etal_2018,1.0
Mallomys_istapantap,1950.0,Smith_2003,1.0
Megalobrama_pellegrini,1695.75941689852,fishbase,1.0
Mesoclemmys_zuliae,1983.0,rdataretriever-amniote-life-hist,1.0
Minytrema_melanops,1898.8,Cai_etal_2025,1.0
Morphnus_guianensis,1750.0,rdataretriever-amniote-life-hist,1.0
Mungos_mungo,1924.997,Smith_2003,1.0
Myloplus_rubripinnis,1842.3,Cai_etal_2025,1.0
Myxus_capensis,1797.1,Cai_etal_2025,1.0
Naja_kaouthia,1873.6,Feldman_etal_2016,1.0
Naja_naja,1683.5,Feldman_etal_2016,1.0
Naja_senegalensis,1903.2,Feldman_etal_2016,1.0
Neophron_percnopterus,1889.0,Quaardvark,1.0
Nerodia_rhombifer,1812.2,Feldman_etal_2016,1.0
Nerodia_taxispilota,1857.0,Feldman_etal_2016,1.0
Nipponia_nippon,1900.0,Cai_etal_2025,1.0
Notopterus_notopterus,1980.5,Cai_etal_2025,1.0
Numida_meleagris,1839.0,Gillooly_etal_2016,1.0
Osteoglossum_ferreirai,1851.18821159705,fishbase,1.0
Ostichthys_japonicus,1748.4,Cai_etal_2025,1.0
Pampus_chinensis,1875.4,Cai_etal_2025,1.0
Paracanthobrama_guichenoti,1922.1,Cai_etal_2025,1.0
Pelecanus_erythrorhynchos,1750.0,Brown_etal_2018,1.0
Penelope_albipennis,1750.0,rdataretriever-amniote-life-hist,1.0
Penelope_obscura,1760.0,rdataretriever-amniote-life-hist,1.0
Petaurista_hainana,1830.0,Cai_etal_2025,1.0
Petaurista_philippensis,1675.83119674984,Smith_2003,1.0
Petaurista_xanthotis,1900.0,Smith_2003,1.0
Petromyzon_marinus,1750.0,Quaardvark,1.0
Phalacrocorax_auritus,1806.5,Cai_etal_2025,1.0
Phalacrocorax_neglectus,1994.36437242546,rdataretriever-bird-size_rdataretriever-amniote-life-hist,2.0
Phalacrocorax_onslowi,1790.0,sealifebase,1.0
Phalacrocorax_varius,1900.0,sealifebase,1.0
Phalanger_intercastellanus,1747.5,Smith_2003,1.0
Phalanger_ornatus,1787.5,Smith_2003,1.0
Phalanger_vestitus,1850.0,Smith_2003,1.0
Phataginus_tricuspis,1803.0,Cai_etal_2025,1.0
Phloeomys_cumingi,1946.333,Smith_2003,1.0
Phloeomys_pallidus,1744.0,AnAge,1.0
Phoenicopterus_minor,1930.0,rdataretriever-bird-size,1.0
Phycis_blennoides,1947.0,AnAge,1.0
Pipile_pipile,1816.6,Cai_etal_2025,1.0
Platalea_flavipes,1747.5,AnAge,1.0
Platalea_regia,1840.06562382976,rdataretriever-bird-size_rdataretriever-amniote-life-hist,2.0
Plecoglossus_altivelis_chinensis,1716.4,Cai_etal_2025,1.0
Pomadasys_crocro,1900.0,fishbase,
Potorous_longipes,1900.0,Smith_2003,1.0
Pristiophorus_cirratus,1900.0,fishbase,1.0
Procyon_cancrivorus,1737.0,Brown_etal_2018,1.0
Pronolagus_rupestris,1753.996,Smith_2003,1.0
Protobothrops_tokarensis,1696.0,Feldman_etal_2016,1.0
Pseudaspis_cana,1776.5,Feldman_etal_2016,1.0
Pseudobatos_horkelii,1686.0,Leite_2023,
Pseudochirops_cupreus,1724.5,Smith_2003,1.0
Pseudohaje_nigra,1683.5,Feldman_etal_2016,1.0
Pseudonaja_textilis,1683.5,Feldman_etal_2016,1.0
Pseustes_poecilonotus,1678.0,rdataretriever-amniote-life-hist,1.0
Pterois_volitans,1731.6,Cai_etal_2025,1.0
Ptyas_fusca,1907.3,Feldman_etal_2016,1.0
Raja_velezi,1742.67738048922,fishbase; Froese_2014,
Rhabdotorrhinus_waldeni,1748.8,Cai_etal_2025,1.0
Rhamphiophis_rubropunctatus,1993.4,Feldman_etal_2016,1.0
Rhomboplites_aurorubens,1743.5,AnAge,1.0
Rhyticeros_plicatus,1737.5,rdataretriever-amniote-life-hist,1.0
Rhyticeros_subruficollis,1803.0,rdataretriever-amniote-life-hist,1.0
Saloptia_powelli,1691.0,fishbase,1.0
Sanzinia_volontany,1769.3,Feldman_etal_2016,1.0
Schizothorax_dolichonema,1750.0,fishbase,1.0
Schizothorax_kozlovi,1919.40002441406,fishbase,1.0
Schizothorax_macropogon,1954.5,Cai_etal_2025,1.0
Sebastes_babcocki,1960.0,Brown_etal_2018,1.0
Sebastes_brevispinis,1960.0,Brown_etal_2018,1.0
Sebastes_maliger,1790.0,Brown_etal_2018,1.0
Sebastes_melanostictus,1836.7,Cai_etal_2025,1.0
Sebastes_pinniger,1970.0,Brown_etal_2018,1.0
Siganus_sutor,1667.8,Cai_etal_2025,1.0
Spheniscus_mendiculus,1921.9,Cai_etal_2025,1.0
Sphiggurus_villosus,1750.008,Smith_2003,1.0
Sphoeroides_annulatus,1680.2,Cai_etal_2025,1.0
Stercorarius_antarcticus,1687.0,AnAge,1.0
Strigops_habroptila,1732.1,Cai_etal_2025,1.0
Strigops_habroptilus,1670.0,Lislevand_etal_2007,1.0
Sula_granti,1754.0,AnAge,1.0
Takifugu_porphyreus,1994.3,Cai_etal_2025,1.0
Talegalla_cuvieri,1785.0,rdataretriever-amniote-life-hist,1.0
Taxidea_taxus,1777.0,Brown_etal_2018,1.0
Theristicus_caudatus,1726.0,AnAge,1.0
Threskiornis_molucca,1806.0,AnAge,1.0
Thylogale_christenseni,1821.5,Smith_2003,1.0
Trachemys_callirostris,1895.0,rdataretriever-amniote-life-hist,1.0
Trachemys_dorbigni,1895.0,rdataretriever-amniote-life-hist,1.0
Trachemys_emolli,1854.0,rdataretriever-amniote-life-hist,1.0
Trachemys_gaigeae,1895.0,rdataretriever-amniote-life-hist,1.0
Trachemys_grayi,1854.0,rdataretriever-amniote-life-hist,1.0
Trachemys_nebulosa,1895.0,rdataretriever-amniote-life-hist,1.0
Trachemys_ornata,1854.0,rdataretriever-amniote-life-hist,1.0
Trachemys_taylori,1895.0,rdataretriever-amniote-life-hist,1.0
Trachemys_venusta,1854.0,rdataretriever-amniote-life-hist,1.0
Trachemys_yaquia,1895.0,rdataretriever-amniote-life-hist,1.0
Trachurus_declivis,1700.0,fishbase,1.0
Tragopan_blythii,1930.0,rdataretriever-amniote-life-hist,1.0
Tragopan_melanocephalus,1812.5,rdataretriever-amniote-life-hist,1.0
Tylosurus_crocodilus,1950.0,fishbase,1.0
Tylosurus_pacificus,1845.80004882812,fishbase,1.0
Uraspis_secunda,1942.1,Cai_etal_2025,1.0
Varanus_jobiensis,1928.684,Meiri_2018,1.0
Varanus_obor,1780.612,Meiri_2018,1.0
Wyulda_squamicaudata,1675.0,Smith_2003,1.0
Xenochrophis_piscator,1802.0,Feldman_etal_2016,1.0
Acanthistius,1862.0,SourcesAveraged,1.0
Acanthopagrus,1692.83214415288,SourcesAveraged,5.0
Alopochen,1972.46672975744,SourcesAveraged,2.0
Aptocyclus,1797.5,SourcesAveraged,1.0
Argusianus,1959.9,SourcesAveraged,1.0
Argyrosomus,1803.5980414945,SourcesAveraged,4.0
Bunolagus,1750.008,SourcesAveraged,1.0
Carnegiea,1681.98662363238,SourcesAveraged,1.0
Cathartes,1727.64070033099,SourcesAveraged,3.0
Cebus,1908.41873114473,SourcesAveraged,9.0
Centroscyllium,1822.38671946204,SourcesAveraged,0.0
Chionobathyscus,1896.1,SourcesAveraged,1.0
Chiropotes,1682.05289663799,SourcesAveraged,5.0
Chrysoblephus,1704.25692085873,SourcesAveraged,3.0
Ciconia,1852.58483872209,SourcesAveraged,7.0
Citharinus,1803.4966038227,SourcesAveraged,2.0
Crossoptilon,1938.9385302782,SourcesAveraged,4.0
Culter,1956.02136330882,SourcesAveraged,3.0
Cyanochen,1820.32964047724,SourcesAveraged,2.0
Diomedia,1913.0,SourcesAveraged,1.0
Erythrocebus,1817.0,SourcesAveraged,1.0
Etmopterus,1816.11649796535,SourcesAveraged,0.0
Fistularia,1949.88344620692,SourcesAveraged,3.0
Galictis,1788.85438199983,SourcesAveraged,2.0
Genetta,1866.4437701484,SourcesAveraged,14.0
Heloderma,1723.79099907906,SourcesAveraged,2.0
Hemilutjanus,1741.0,SourcesAveraged,1.0
Isostichopus,1800.0,SourcesAveraged,1.0
Lagidium,1714.40434274575,SourcesAveraged,3.0
Lepidopsetta,1839.56516601071,SourcesAveraged,2.0
Lutjanus,1742.32066480829,SourcesAveraged,29.0
Macrovipera,1739.80317277559,SourcesAveraged,2.0
Megaleporinus,1853.51197358025,SourcesAveraged,4.0
Meuschenia,1688.4,SourcesAveraged,1.0
Minytrema,1898.8,SourcesAveraged,1.0
Morphnus,1750.0,SourcesAveraged,1.0
Morus,1668.65414083689,SourcesAveraged,3.0
Mungos,1699.26322269388,SourcesAveraged,2.0
Myliobatis,1713.20605882655,SourcesAveraged,1.0
Myocastor,1734.0,SourcesAveraged,1.0
Myxus,1797.1,SourcesAveraged,1.0
Nasua,1955.12112949556,SourcesAveraged,2.0
Neophron,1889.0,SourcesAveraged,1.0
Nipponia,1900.0,SourcesAveraged,1.0
Notopterus,1980.5,SourcesAveraged,1.0
Numida,1839.0,SourcesAveraged,1.0
Ostichthys,1748.4,SourcesAveraged,1.0
Paracanthobrama,1922.1,SourcesAveraged,1.0
Paradoxurus,1796.64270514416,SourcesAveraged,3.0
Petaurista,1774.95163756186,SourcesAveraged,10.0
Petromyzon,1750.0,SourcesAveraged,1.0
Phalanger,1919.32572242646,SourcesAveraged,12.0
Phloeomys,1842.3910420972,SourcesAveraged,2.0
Phoenicopterus,1811.31086654355,SourcesAveraged,4.0
Phycis,1947.0,SourcesAveraged,1.0
Platycephalus,1954.69633076396,SourcesAveraged,5.0
Pleurogrammus,1673.32005306815,SourcesAveraged,2.0
Procyon,1816.81693152402,SourcesAveraged,3.0
Pseudaspis,1776.5,SourcesAveraged,1.0
Ptychobarbus,1884.11986083688,SourcesAveraged,2.0
Puntioplites,1962.14168703486,SourcesAveraged,1.0
Rajella,1742.67738048922,SourcesAveraged,0.0
Rexea,1823.97553437539,SourcesAveraged,2.0
Rhabdotorrhinus,1667.51071960572,SourcesAveraged,2.0
Rhomboplites,1743.5,SourcesAveraged,1.0
Saloptia,1691.0,SourcesAveraged,1.0
Sargochromis,1854.69952001445,SourcesAveraged,0.0
Sarkidiornis,1816.99972482111,SourcesAveraged,2.0
Taxidea,1777.0,SourcesAveraged,1.0
Testudo,1684.74637223166,SourcesAveraged,5.0
Uraspis,1942.1,SourcesAveraged,1.0
Wyulda,1675.0,SourcesAveraged,1.0
Acanthopagrus_butcheri,2200.0,AnAge,1.0
Actinopyga_miliaris,2000.0,sealifebase,1.0
Allocyttus_niger,2260.2,Cai_etal_2025,1.0
Alopochen_aegyptiacus,2075.0,rdataretriever-bird-size,1.0
Ambloplites_rupestris,2179.9,Cai_etal_2025,1.0
Ameiurus_nebulosus,2153.7,Cai_etal_2025,1.0
Antimora_rostrata,2283.71536897638,fishbase,1.0
Aplodinotus_grunniens,2073.42248045362,fishbase; Froese_2014,
Apristurus_laurussonii,2203.60737543626,fishbase; Froese_2014,
Archosargus_probatocephalus,2000.0,AnAge,1.0
Ardea_sumatrana,2024.0,rdataretriever-amniote-life-hist,1.0
Argentina_silus,2000.0,Pinos_estimated,
Arripis_trutta,2131.1,Cai_etal_2025,1.0
Atherurus_macrourus,2000.0,Smith_2003,1.0
Aztlanolagus_agilis,2000.0,Smith_2003,1.0
Balistes_polylepis,2200.0,fishbase,1.0
Biziura_lobata,2115.66666666667,Lislevand_etal_2007,1.0
Bohadschia_argus,2000.0,sealifebase,1.0
Bohadschia_marmorata,2000.0,sealifebase,1.0
Bohadschia_similis,2000.0,sealifebase,1.0
Bothrochilus_biakensis,2141.1,Feldman_etal_2016,1.0
Bothrops_jararaca,2046.4,Feldman_etal_2016,1.0
Bothrops_venezuelensis,2305.9,Feldman_etal_2016,1.0
Branta_sandvicensis,2050.0,Quaardvark,1.0
Bubo_shelleyi,2164.5,Lislevand_etal_2007,1.0
Carangoides_plagiotaenia,2028.3,Cai_etal_2025,1.0
Centroberyx_affinis,2000.0,fishbase,1.0
Cephalopholis_miniata,2056.1,Cai_etal_2025,1.0
Chaetophractus_nationi,2150.008,Smith_2003,1.0
Chaunax_pictus,2275.4,Cai_etal_2025,1.0
Chelidonichthys_kumu,2311.3,Cai_etal_2025,1.0
Chelon_macrolepis,2279.1,Cai_etal_2025,1.0
Chelonoidis_carbonarius,2000.0,rdataretriever-amniote-life-hist,1.0
Chen_canagica,2148.0,AnAge,1.0
Chilabothrus_strigilatus,2188.6,Feldman_etal_2016,1.0
Chionoecetes_bairdi,2000.0,fishbase,
Chironex_fleckeri,2000.0,Quaardvark,1.0
Chloephaga_poliocephala,2247.28931159297,rdataretriever-bird-size_rdataretriever-amniote-life-hist,2.0
Cichla_kelberi,2205.83317592242,fishbase,1.0
Ciconia_episcopus,2061.0,AnAge,1.0
Ciconia_stormi,2061.0,rdataretriever-amniote-life-hist,1.0
Cirrhilabrus_exquisitus,2000.0,Quaardvark,1.0
Coendou_rothschildi,2000.0,Smith_2003,1.0
Corallus_annulatus,2281.8,Feldman_etal_2016,1.0
Corallus_cropanii,2112.7,Feldman_etal_2016,1.0
Coregonus_autumnalis,2100.0,fishbase,1.0
Coregonus_oxyrinchus,2097.6176963403,fishbase,1.0
Coregonus_peled,2000.0,fishbase,1.0
Cranoglanis_bouderius,2200.0,Cai_etal_2025,1.0
Crossoptilon_crossoptilon,2075.3,Cai_etal_2025,1.0
Crotalus_ruber,2238.1,Feldman_etal_2016,1.0
Crotalus_viridis,2238.1,Feldman_etal_2016,1.0
Cyanochen_cyanopterus,2180.0,rdataretriever-bird-size,1.0
Cyprinion_semiplotum,2121.0,Cai_etal_2025,1.0
Daboia_deserti,2046.4,Feldman_etal_2016,1.0
Dasyprocta_azarae,2309.989,Smith_2003,1.0
Dasyprocta_coibae,2229.56,rdataretriever-amniote-life-hist,1.0
Dasyprocta_ruatanica,2300.0,Quaardvark,1.0
Dendroaspis_angusticeps,2290.0,Feldman_etal_2016,1.0
Didelphis_virginiana,2195.483,Smith_2003,1.0
Diomedea_epomophora,2050.0,Brown_etal_2018,1.0
Dogania_subplana,2000.0,Cai_etal_2025,1.0
Embiotoca_jacksoni,2216.9,Cai_etal_2025,1.0
Epicrates_maurus,2188.6,Feldman_etal_2016,1.0
Epinephelus_corallicola,2000.8,Cai_etal_2025,1.0
Epinephelus_fasciatus,2000.0,fishbase,
Eudyptes_chrysocome,2327.8,Cai_etal_2025,1.0
Eudyptes_moseleyi,2327.8,Cai_etal_2025,1.0
Eulemur_cinereiceps,2250.0,Quaardvark,1.0
Eulemur_macaco,2040.0,Smith_2003,1.0
Eulemur_rufus,2210.0,Quaardvark,1.0
Fulica_cornuta,2020.0,rdataretriever-amniote-life-hist,1.0
Gallus_gallus,2141.0,Gillooly_etal_2016,1.0
Gavia_pacifica,2251.1,Cai_etal_2025,1.0
Genetta_johnstoni,2225.0,Smith_2003,1.0
Genetta_maculata,2225.0,Smith_2003,1.0
Genetta_pardina,2000.0,AnAge,1.0
Genetta_tigrina,2225.0,Smith_2003,1.0
Gigartina_sp.,2000.0,Brown_etal_2018,1.0
Gnathodentex_aureolineatus,2098.0,fishbase,1.0
Goura_cristata,2000.0,Cai_etal_2025,1.0
Goura_sclaterii,2117.0,Cai_etal_2025,1.0
Gyps_coprotheres,2044.0,Brown_etal_2018,1.0
Haemulon_sexfasciatum,2260.0,fishbase,1.0
